latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-33.5281,-59.51406,351.99,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,299.55,25.53,D
-33.52929,-59.51943,328.85,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.36,17.9,D
-33.52363,-59.51548,340.68,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.42,25.53,D
-33.33385,-59.56632,337.65,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.94,3.8,D
-33.33507,-59.57168,326.47,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.49,3.8,D
-33.32937,-59.56773,329.86,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.43,3.8,D
-33.33503,-59.5694,339.25,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.03,5.59,D
-33.32936,-59.56543,325.09,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.62,5.8,D
-33.09767,-59.15347,331.14,0.53,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.03,2.96,D
-32.94498,-59.53716,339.82,0.51,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.99,6.16,D
-32.16407,-58.93769,336.21,0.57,0.52,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.92,6,D
-33.85773,-69.12808,336.55,0.4,0.37,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.61,1.92,D
-31.73248,-58.19288,367,0.32,0.55,2026-05-15,1828,SNPP,SNPP,h,2.0NRT,294.48,5.78,D
-31.73168,-58.18952,341.73,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.83,5.78,D
-31.7267,-58.19122,347.67,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.57,5.78,D
-32.32045,-60.79384,328.59,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.26,2.76,D
-31.7275,-58.19455,357.21,0.32,0.55,2026-05-15,1828,SNPP,SNPP,l,2.0NRT,289.65,5.78,D
-31.94864,-60.74072,330.45,0.46,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.27,3.03,D
-31.08554,-58.06296,331.44,0.34,0.56,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.79,1.9,D
-31.76767,-61.44966,348.59,0.43,0.46,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.19,8.26,D
-31.76904,-61.44873,351.45,0.43,0.46,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.24,7.02,D
-30.87785,-57.99863,341.88,0.35,0.56,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.08,3.45,D
-32.89353,-68.71588,330.54,0.39,0.36,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.27,2.2,D
-30.73468,-57.92844,329.43,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.28,2.16,D
-30.83222,-58.61234,337.02,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.91,2.42,D
-30.90234,-59.40521,328.12,0.58,0.52,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.44,3.13,D
-30.89757,-59.40665,340.2,0.58,0.52,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,295.52,6.26,D
-32.27691,-66.53903,326.19,0.4,0.37,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,267.16,0.18,D
-30.42291,-58.53646,325.55,0.33,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.91,1.23,D
-30.70225,-60.19916,327.84,0.53,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.1,6,D
-30.69646,-60.195,351.55,0.53,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.19,10.73,D
-30.67135,-60.12585,339.46,0.53,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,296.3,13.45,D
-30.67259,-60.13141,344.19,0.53,0.5,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,296.93,13.8,D
-30.20046,-58.90356,326.88,0.32,0.54,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.85,1.92,D
-30.19395,-58.89848,344.39,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,296.7,4.47,D
-30.19472,-58.9018,350.1,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,296.3,4.47,D
-32.00496,-68.53212,342.38,0.38,0.36,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,297.61,3.34,D
-30.46919,-60.61274,340.01,0.5,0.49,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.96,9.84,D
-29.477,-57.02398,349.62,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.24,5.39,D
-29.47139,-57.02575,336.87,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.33,5.39,D
-29.46687,-57.03185,355.87,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.55,5.26,D
-29.64038,-57.75293,329.42,0.38,0.59,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.58,4.9,D
-29.64135,-57.75689,342.46,0.38,0.59,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.18,3.97,D
-29.49131,-57.2807,329.86,0.41,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.65,2.88,D
-29.81845,-58.74155,325.22,0.33,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.43,0.92,D
-29.41466,-57.0917,327,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.3,1.94,D
-29.56035,-57.94358,344.39,0.37,0.58,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.99,3.74,D
-29.02417,-56.80343,325.49,0.45,0.63,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.03,1.83,D
-29.02512,-56.80219,325.14,0.45,0.63,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.66,1.94,D
-29.2763,-57.89466,335.63,0.38,0.59,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.59,5.08,D
-29.07633,-57.20224,330.21,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.87,3.84,D
-29.07742,-57.2066,340.89,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.63,3.84,D
-29.07098,-57.3251,338.73,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.97,2.53,D
-29.06976,-57.32577,336.01,0.42,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.1,3.21,D
-29.46698,-59.18527,326.76,0.32,0.54,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.39,2.65,D
-30.02248,-61.7264,340.86,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,297.4,12.62,D
-28.90604,-57.42297,367,0.41,0.61,2026-05-15,1828,SNPP,SNPP,h,2.0NRT,294.82,7.46,D
-28.90497,-57.4187,330.57,0.41,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.92,8.1,D
-28.90709,-57.42722,339.08,0.41,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.42,7.46,D
-28.91287,-57.49855,345.95,0.41,0.61,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.69,5.54,D
-28.78336,-57.1276,336.4,0.43,0.62,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.73,4.14,D
-28.78446,-57.12971,326.3,0.43,0.62,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.69,2.97,D
-29.75158,-61.43472,326.49,0.47,0.48,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.82,3.22,D
-28.99155,-58.17071,343.13,0.37,0.58,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.38,2.99,D
-29.08648,-58.61364,339.39,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.99,4.03,D
-29.08128,-58.61518,339.49,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.01,4.03,D
-28.33306,-56.18481,334.4,0.5,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.83,4.42,D
-28.32782,-56.21444,333.34,0.5,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.84,4.19,D
-28.33397,-56.18435,333.72,0.5,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.2,6.97,D
-28.32858,-56.21412,335.87,0.5,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.97,4.88,D
-28.46724,-56.93542,337.87,0.45,0.63,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.21,4.49,D
-28.87348,-59.12961,328.85,0.33,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.14,2.54,D
-29.49584,-61.93113,345.13,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.68,6.18,D
-29.49681,-61.93573,346.48,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.09,6.18,D
-29.47682,-61.92651,348.81,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.6,6.58,D
-29.47255,-61.92766,327.85,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.74,3.59,D
-29.4673,-61.92421,345.68,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.71,7.82,D
-28.24084,-56.72533,341.54,0.47,0.64,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.72,5.98,D
-29.46303,-61.92536,342.85,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,295.07,9.6,D
-29.45876,-61.92651,339.5,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.78,9.6,D
-29.45448,-61.92765,340.78,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,295.5,10.42,D
-29.46191,-61.92467,356.3,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.68,9.38,D
-29.45764,-61.92583,340.85,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.79,9.38,D
-29.45336,-61.92698,354.38,0.45,0.47,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.84,8.33,D
-28.23866,-56.72557,343.54,0.47,0.64,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.59,6.23,D
-30.12427,-65.55363,327,0.44,0.38,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,294.49,2.3,D
-27.81338,-55.2618,352.01,0.58,0.7,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.58,9.86,D
-27.62832,-56.40461,330.22,0.51,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,290.53,2.77,D
-27.62355,-56.4068,331.41,0.51,0.66,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,289.81,7.88,D
-28.36994,-60.37949,328.06,0.58,0.52,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,293.07,3.42,D
-28.1359,-59.6587,354.57,0.32,0.55,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.94,3.6,D
-26.56167,-54.41354,332.86,0.69,0.74,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,285.71,16.12,D
-26.56367,-54.42078,356.76,0.69,0.74,2026-05-15,1828,SNPP,SNPP,l,2.0NRT,287.15,20.72,D
-28.47448,-62.69651,325.49,0.42,0.45,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,272.53,2.7,D
-27.59899,-59.18382,337.03,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,292.92,2.82,D
-27.57014,-59.22632,331.61,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.25,2.69,D
-27.47053,-59.14973,336.08,0.35,0.57,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.61,3.47,D
-27.08411,-58.70676,339.33,0.38,0.59,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.92,2.34,D
-27.08437,-58.7075,334.21,0.38,0.59,2026-05-15,1828,SNPP,SNPP,n,2.0NRT,291.85,2.9,D
-24.24459,-63.20889,367,0.48,0.48,2026-05-15,1830,SNPP,SNPP,h,2.0NRT,300.41,10.35,D
-24.23925,-63.20523,330.8,0.48,0.48,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,296.77,10.94,D
-26.52447,-61.39872,333.06,0.55,0.51,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,291.75,2.38,D
-26.26624,-61.67614,340.35,0.53,0.5,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,292.82,6.38,D
-25.90641,-61.66246,338.67,0.54,0.51,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,295.59,4.56,D
-25.90697,-61.66412,336.68,0.54,0.51,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,295.6,6.83,D
-26.28377,-64.21261,340.94,0.38,0.43,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,296.07,6.74,D
-26.21834,-64.22014,356.7,0.38,0.43,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,301.36,8.5,D
-26.21435,-64.22109,332.68,0.38,0.43,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,293.74,8.5,D
-26.15595,-64.30881,330.48,0.57,0.43,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,294.18,3.95,D
-26.31928,-65.31143,331.06,0.5,0.41,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,287.72,14.64,D
-24.24019,-63.20993,341.92,0.48,0.48,2026-05-15,1830,SNPP,SNPP,n,2.0NRT,296.82,10.35,D
-27.35049,-55.52969,307.52,0.55,0.68,2026-05-16,0404,SNPP,SNPP,n,2.0NRT,283.12,1.33,N
-24.27382,-64.68804,296.47,0.41,0.37,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,281.46,0.58,N
-25.10107,-64.42863,304.07,0.42,0.38,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,283.58,0.68,N
-26.17784,-61.19934,339.53,0.4,0.45,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,283.43,3.39,N
-26.18199,-61.19994,327.72,0.4,0.45,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,282.25,3.39,N
-26.42614,-61.28032,295.97,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,280.71,0.81,N
-26.77174,-61.3497,303.56,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,281.31,0.96,N
-28.3022,-62.83163,298.34,0.53,0.42,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,280.98,0.7,N
-28.30806,-62.81594,301.33,0.53,0.42,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,282.46,1.44,N
-28.30872,-62.81049,299.06,0.53,0.42,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,282.2,1.51,N
-28.65152,-62.56198,299.79,0.55,0.42,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,280.53,1.85,N
-28.65481,-62.56827,299.85,0.55,0.42,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,281.17,1.21,N
-29.45459,-61.92368,318.92,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,279.4,1.38,N
-29.45874,-61.92429,330.02,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,280.46,2.47,N
-29.46289,-61.92491,322.14,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,279.65,2.47,N
-29.46704,-61.92553,295.12,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,278.89,0.97,N
-29.47119,-61.92614,312.04,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,279.76,0.97,N
-29.47165,-61.92191,306.11,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,278,0.97,N
-29.47581,-61.92253,336.46,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,278.9,2.75,N
-29.47949,-61.92737,307.94,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,278.34,2.75,N
-29.49609,-61.92983,297.5,0.4,0.44,2026-05-16,0544,SNPP,SNPP,n,2.0NRT,278.5,0.49,N
-32.84705,-61.37335,314.46,0.47,0.48,2026-05-16,0546,SNPP,SNPP,n,2.0NRT,277.54,2.01,N
-38.49902,-68.32173,326.38,0.41,0.37,2026-05-16,0548,SNPP,SNPP,n,2.0NRT,274.33,2.25,N
-38.69796,-68.70369,320.53,0.4,0.37,2026-05-16,0548,SNPP,SNPP,n,2.0NRT,277.7,1.54,N
-38.70006,-68.71387,311.43,0.4,0.37,2026-05-16,0548,SNPP,SNPP,n,2.0NRT,276.62,0.96,N
-38.74559,-68.84038,326.87,0.4,0.37,2026-05-16,0548,SNPP,SNPP,n,2.0NRT,277.87,4.79,N
-38.74625,-68.83572,323.24,0.4,0.37,2026-05-16,0548,SNPP,SNPP,n,2.0NRT,277,3.42,N
-47.39294,-71.39911,328.54,0.35,0.57,2026-05-16,1804,SNPP,SNPP,n,2.0NRT,288.22,2.4,D
-47.39314,-71.40404,333.16,0.35,0.57,2026-05-16,1804,SNPP,SNPP,n,2.0NRT,288.39,2.4,D
-38.74724,-68.83597,340.31,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,290.62,4.14,D
-38.74291,-68.83662,339.91,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,290.39,4.14,D
-38.74649,-68.83846,340.54,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,292.81,6.83,D
-38.69986,-68.71234,338.18,0.43,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,290.83,2.45,D
-38.49739,-68.32011,340.33,0.41,0.45,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,294.24,3.37,D
-38.08442,-68.70792,342.44,0.42,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,299.36,8.52,D
-37.71804,-69.13046,327.21,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,292.26,3.81,D
-37.7185,-69.1357,339.58,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,291.61,3.81,D
-37.71738,-69.13166,340.23,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,294.12,3.65,D
-37.43,-69.17345,333.48,0.44,0.46,2026-05-16,1809,SNPP,SNPP,n,2.0NRT,290.91,1.36,D
-30.66471,-60.12402,326.35,0.46,0.39,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,274.22,2.64,D
-30.6611,-60.12489,325.62,0.46,0.39,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,273.77,2.64,D
-30.662,-60.12969,329.31,0.46,0.39,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,274.61,4.87,D
-30.66544,-60.12695,327.75,0.46,0.39,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,275.04,2.97,D
-30.66183,-60.12783,344.38,0.46,0.39,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,274.6,6.11,D
-30.34455,-58.93559,326.77,0.52,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,290.55,6.49,D
-30.34562,-58.94102,345.28,0.52,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,292.54,6.49,D
-30.20046,-58.90274,335.69,0.53,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,296.13,6.54,D
-30.19557,-58.89823,328.27,0.53,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,292.79,6.54,D
-30.19662,-58.90374,330.22,0.53,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,293.07,6.54,D
-30.14549,-59.91391,325.32,0.48,0.4,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,288.97,4.65,D
-29.00001,-56.52825,335.81,0.5,0.49,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,291.85,3.31,D
-29.01811,-56.69917,335.1,0.48,0.48,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,290.36,4.49,D
-29.53526,-60.00209,332.07,0.48,0.4,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,289.01,3.07,D
-29.08943,-57.738,325.01,0.42,0.45,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,286.19,5.95,D
-29.07213,-57.76088,325.63,0.42,0.45,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,288.28,2.59,D
-29.01656,-57.5763,330.16,0.43,0.46,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,286.88,3.33,D
-28.7474,-56.70413,338.39,0.49,0.49,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,291.44,4.4,D
-28.911,-57.91462,329.14,0.42,0.45,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,283,2.77,D
-28.44008,-56.75879,325.28,0.49,0.49,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,291.11,2.94,D
-28.92851,-59.26212,327.12,0.53,0.42,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,291.7,3.08,D
-25.47249,-58.03939,341.88,0.48,0.48,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,293.71,5.71,D
-25.46808,-58.04047,332.25,0.48,0.48,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,293.11,4.59,D
-25.46955,-58.03835,339.32,0.48,0.48,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,294.2,5.78,D
-25.47051,-58.04311,335.68,0.48,0.48,2026-05-16,1811,SNPP,SNPP,n,2.0NRT,293.65,5.78,D
-38.08509,-68.70244,348.05,0.73,0.76,2026-05-16,1949,SNPP,SNPP,n,2.0NRT,288.36,8.52,D
-31.91194,-65.36453,296.73,0.4,0.37,2026-05-17,0525,SNPP,SNPP,n,2.0NRT,274.39,0.61,N
-32.26814,-68.6031,295.84,0.5,0.41,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.73,0.83,N
-37.08532,-69.4785,296.6,0.46,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,270.64,0.66,N
-37.42688,-69.09624,307.34,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.29,1.04,N
-37.42762,-69.17083,326.01,0.45,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.34,2.88,N
-37.52904,-69.09146,302.36,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,270.25,0.81,N
-37.57727,-69.13262,304.7,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,266.89,1.43,N
-37.71618,-69.13396,338.53,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,274.15,4.97,N
-37.72084,-69.18877,321.83,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,270.62,2.2,N
-37.72113,-69.19057,324.95,0.44,0.39,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,270.32,2.65,N
-38.01208,-68.5965,296.97,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,273.35,0.87,N
-38.09713,-68.6086,297.72,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,271.61,0.6,N
-38.08277,-68.70653,310.21,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,271.61,1.36,N
-38.08625,-68.70755,334.87,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,275.22,5.97,N
-38.28521,-68.63686,323.34,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.75,1.38,N
-38.27362,-68.69963,309.52,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,273.06,1.29,N
-38.28867,-68.63789,299.05,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,270.66,0.64,N
-38.28643,-68.74908,306.83,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,271.36,0.95,N
-38.36039,-68.74288,298.28,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.3,0.64,N
-38.40905,-68.71671,311.43,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,267.77,1.49,N
-38.4991,-68.3204,333.31,0.41,0.37,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,275.56,3.55,N
-38.69912,-68.70191,321.63,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,275.16,1.81,N
-38.70081,-68.71249,308.5,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,272.19,0.86,N
-38.74358,-68.83676,331.5,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,276.44,4.89,N
-38.74704,-68.83779,328.99,0.42,0.38,2026-05-17,0527,SNPP,SNPP,n,2.0NRT,273.06,3.43,N
-48.17493,-69.37631,330.17,0.48,0.64,2026-05-17,1745,SNPP,SNPP,n,2.0NRT,280.68,2.2,D
-47.45521,-71.49805,330.78,0.59,0.7,2026-05-17,1745,SNPP,SNPP,n,2.0NRT,287.17,3.91,D
-37.71672,-69.1355,346.65,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,291.43,6.41,D
-38.74493,-68.84114,367,0.39,0.59,2026-05-17,1747,SNPP,SNPP,h,2.0NRT,292.14,6.26,D
-38.74739,-68.83836,367,0.39,0.59,2026-05-17,1747,SNPP,SNPP,h,2.0NRT,293.33,6.39,D
-38.70153,-68.71508,334.22,0.38,0.59,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,292.17,1.67,D
-38.49946,-68.32054,346.9,0.37,0.58,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,294.05,2.48,D
-38.49864,-68.31895,341.29,0.36,0.58,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,294.42,3.08,D
-38.33291,-69.05478,367,0.4,0.6,2026-05-17,1747,SNPP,SNPP,h,2.0NRT,297.95,8.54,D
-38.31978,-68.78165,351.8,0.39,0.59,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,294.35,4.53,D
-38.32168,-68.78348,331.75,0.39,0.59,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,293.51,1.69,D
-38.33618,-69.05151,350.78,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,297.81,8.61,D
-38.33643,-69.05624,346.4,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,296.96,6.14,D
-38.08618,-68.70797,367,0.38,0.59,2026-05-17,1747,SNPP,SNPP,h,2.0NRT,297.53,8.9,D
-37.71965,-69.13414,338.19,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,292.17,2.31,D
-37.71399,-69.13452,341.74,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,291.69,3.1,D
-37.42817,-69.17252,349.75,0.4,0.6,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,292.51,4.13,D
-36.44881,-59.26814,335.46,0.4,0.37,2026-05-17,1747,SNPP,SNPP,n,2.0NRT,289.93,10.16,D
-28.78216,-57.45708,342.38,0.41,0.37,2026-05-17,1749,SNPP,SNPP,n,2.0NRT,291.88,6.92,D
-34.7059,-67.07375,338.43,0.57,0.52,2026-05-17,1749,SNPP,SNPP,n,2.0NRT,291.29,0.19,D
